DATE,NIFTY_500_CLOSE,52W_HIGH,52W_LOW,PCT_HIGH,ABOVE_200SMA,PCT_ABOVE_200SMA
2017-12-15,9216.73828125,14,6,4.0,258,73.9
2017-12-18,9270.837890625,23,7,6.6,261,74.8
2017-12-19,9360.4375,26,2,7.4,276,79.1
2017-12-20,9363.4375,37,1,10.6,280,80.2
2017-12-21,9387.7373046875,24,1,6.9,280,80.2
2017-12-22,9431.4873046875,30,1,8.6,282,80.8
2017-12-26,9470.3369140625,42,1,12.0,284,81.4
2017-12-27,9438.2373046875,34,2,9.7,290,83.1
2017-12-28,9435.8369140625,30,2,8.6,282,80.8
2017-12-29,9490.6376953125,40,2,11.5,287,82.2
2018-01-01,9434.4873046875,39,1,11.2,290,83.1
2018-01-02,9417.8369140625,18,0,5.2,289,82.8
2018-01-03,9439.3369140625,26,0,7.4,287,82.2
2018-01-04,9505.7373046875,37,0,10.6,286,81.9
2018-01-05,9573.4375,47,1,13.5,299,85.7
2018-01-08,9639.2373046875,48,0,13.8,303,86.8
2018-01-09,9640.7373046875,42,0,12.0,304,87.1
2018-01-10,9630.5869140625,39,1,11.2,299,85.7
2018-01-11,9650.287109375,31,1,8.9,299,85.7
2018-01-12,9665.1875,31,0,8.9,300,86.0
2018-01-15,9699.8369140625,34,0,9.7,304,87.1
2018-01-16,9612.5869140625,27,2,7.7,288,82.5
2018-01-17,9686.5869140625,21,2,6.0,292,83.7
2018-01-18,9646.787109375,25,2,7.2,283,81.1
2018-01-19,9723.0869140625,18,1,5.2,286,81.9
2018-01-22,9787.287109375,32,1,9.2,289,82.8
2018-01-23,9877.1875,33,0,9.5,288,82.5
2018-01-24,9853.8876953125,31,1,8.9,284,81.4
2018-01-25,9809.9873046875,17,2,4.9,283,81.1
2018-01-29,9819.4375,17,3,4.9,272,77.7
2018-01-30,9743.037109375,7,4,2.0,266,75.8
2018-01-31,9697.8876953125,4,1,1.1,259,73.8
2018-02-01,9687.037109375,20,5,5.7,264,75.2
2018-02-02,9409.787109375,4,14,1.1,223,63.5
2018-02-05,9344.3876953125,5,23,1.4,222,63.2
2018-02-06,9190.5380859375,1,28,0.3,197,56.1
2018-02-07,9206.337890625,3,1,0.9,203,57.8
2018-02-08,9322.5869140625,8,0,2.3,224,63.8
2018-02-09,9251.087890625,3,1,0.9,220,62.7
2018-02-12,9348.4375,13,0,3.7,236,67.2
2018-02-14,9326.6875,13,0,3.7,243,69.2
2018-02-15,9323.5869140625,9,1,2.6,229,65.2
2018-02-16,9235.587890625,1,5,0.3,217,61.8
2018-02-19,9159.9384765625,0,11,0.0,209,59.5
2018-02-20,9151.0380859375,1,6,0.3,207,59.0
2018-02-21,9167.587890625,0,3,0.0,198,56.4
2018-02-22,9138.48828125,4,5,1.1,192,54.7
2018-02-23,9251.337890625,7,2,2.0,207,59.0
2018-02-26,9332.6376953125,13,1,3.7,216,61.4
2018-02-27,9302.23828125,9,4,2.6,212,60.2
2018-02-28,9261.888671875,6,4,1.7,206,58.5
2018-03-01,9225.337890625,6,1,1.7,203,57.7
2018-03-05,9136.087890625,3,10,0.9,190,54.0
2018-03-06,9039.7880859375,2,16,0.6,180,51.1
2018-03-07,8936.837890625,0,30,0.0,170,48.3
2018-03-08,9000.6884765625,1,29,0.3,171,48.6
2018-03-09,8986.388671875,1,13,0.3,173,49.1
2018-03-12,9121.73828125,2,16,0.6,183,52.0
2018-03-13,9157.888671875,4,4,1.1,187,53.1
2018-03-14,9151.5380859375,4,7,1.1,185,52.6
2018-03-15,9133.888671875,5,1,1.4,182,51.7
2018-03-16,9004.4384765625,2,6,0.6,171,48.6
2018-03-19,8894.1884765625,1,17,0.3,160,45.5
2018-03-20,8920.4384765625,0,10,0.0,163,46.3
2018-03-21,8949.087890625,1,6,0.3,163,46.3
2018-03-22,8903.98828125,0,10,0.0,155,44.0
2018-03-23,8800.7880859375,0,35,0.0,146,41.4
2018-03-26,8914.337890625,3,22,0.8,153,43.3
2018-03-27,8978.087890625,4,3,1.1,163,46.0
2018-03-28,8912.087890625,3,13,0.8,162,45.8
2018-04-02,9023.587890625,4,3,1.1,171,48.2
2018-04-03,9074.837890625,10,1,2.8,176,49.6
2018-04-04,8975.587890625,8,2,2.3,171,48.2
2018-04-05,9146.138671875,9,1,2.5,190,53.5
2018-04-06,9172.0380859375,13,1,3.7,185,52.1
2018-04-09,9205.1884765625,17,0,4.8,189,53.1
2018-04-10,9219.138671875,8,1,2.2,190,53.4
2018-04-11,9230.837890625,13,1,3.7,194,54.5
2018-04-12,9247.23828125,10,4,2.8,192,53.9
2018-04-13,9267.638671875,20,3,5.6,195,54.8
2018-04-16,9311.287109375,22,5,6.2,200,56.2
2018-04-17,9330.287109375,23,2,6.5,196,55.1
2018-04-18,9311.5869140625,12,3,3.4,199,55.9
2018-04-19,9356.3876953125,15,9,4.2,207,58.1
2018-04-20,9347.6376953125,16,5,4.5,207,58.1
2018-04-23,9373.3876953125,19,0,5.3,205,57.6
2018-04-24,9390.3876953125,18,1,5.1,199,55.9
2018-04-25,9349.9375,21,4,5.9,192,53.9
2018-04-26,9381.3369140625,19,13,5.3,195,54.8
2018-04-27,9443.6376953125,19,1,5.3,203,57.0
2018-04-30,9496.4873046875,24,2,6.7,211,59.3
2018-05-02,9444.4873046875,16,9,4.5,198,55.6
2018-05-03,9388.6376953125,3,18,0.8,192,53.9
2018-05-04,9339.7373046875,2,16,0.6,187,52.5
2018-05-07,9418.787109375,7,12,2.0,190,53.4
2018-05-08,9419.8369140625,11,8,3.1,193,54.2
2018-05-09,9418.8876953125,4,7,1.1,187,52.5
2018-05-10,9360.9375,2,17,0.6,180,50.6
2018-05-11,9416.3369140625,6,22,1.7,178,50.0
2018-05-14,9389.9375,9,29,2.5,173,48.6
2018-05-15,9365.8876953125,11,27,3.1,164,46.1
2018-05-16,9328.6875,7,30,2.0,159,44.7
2018-05-17,9304.4384765625,7,7,2.0,163,45.8
2018-05-18,9209.1884765625,10,25,2.8,153,43.0
2018-05-21,9108.6884765625,5,43,1.4,144,40.4
2018-05-22,9145.638671875,4,34,1.1,145,40.7
2018-05-23,9069.7880859375,5,21,1.4,141,39.6
2018-05-24,9115.5380859375,5,30,1.4,141,39.6
2018-05-25,9215.5380859375,12,6,3.4,148,41.6
2018-05-28,9307.5380859375,9,1,2.5,155,43.5
2018-05-29,9270.587890625,8,5,2.2,153,43.0
2018-05-30,9254.98828125,12,8,3.4,156,43.8
2018-05-31,9315.3369140625,17,14,4.8,155,43.5
2018-06-01,9255.087890625,10,26,2.8,143,40.2
2018-06-04,9175.888671875,4,34,1.1,133,37.4
2018-06-05,9110.48828125,3,48,0.8,121,34.0
2018-06-06,9205.888671875,1,20,0.3,131,36.8
2018-06-07,9300.087890625,5,0,1.4,145,40.7
2018-06-08,9316.2373046875,3,1,0.8,145,40.7
2018-06-11,9332.3876953125,9,3,2.5,142,39.9
2018-06-12,9386.4375,9,1,2.5,153,43.0
2018-06-13,9386.3876953125,10,1,2.8,151,42.4
2018-06-14,9356.6376953125,6,3,1.7,149,41.9
2018-06-15,9343.6875,11,6,3.1,146,41.0
2018-06-18,9318.537109375,7,12,2.0,139,38.9
2018-06-19,9234.48828125,7,22,2.0,136,38.1
2018-06-20,9276.388671875,6,20,1.7,134,37.5
2018-06-21,9240.23828125,5,24,1.4,128,35.9
2018-06-22,9296.638671875,5,23,1.4,130,36.4
2018-06-25,9234.388671875,8,16,2.2,118,33.1
2018-06-26,9231.7880859375,8,29,2.2,118,33.1
2018-06-27,9129.23828125,10,50,2.8,109,30.5
2018-06-28,9036.9384765625,3,64,0.8,99,27.7
2018-06-29,9162.4384765625,6,16,1.7,110,30.8
2018-07-02,9108.98828125,6,25,1.7,107,30.0
2018-07-03,9149.388671875,7,20,2.0,109,30.4
2018-07-04,9194.5380859375,8,19,2.2,114,31.8
2018-07-05,9166.587890625,6,22,1.7,107,29.9
2018-07-06,9194.48828125,4,11,1.1,108,30.2
2018-07-09,9277.9384765625,9,4,2.5,114,31.8
2018-07-10,9359.3876953125,9,5,2.5,121,33.8
2018-07-11,9344.2373046875,18,7,5.0,117,32.7
2018-07-12,9380.8876953125,16,11,4.5,116,32.4
2018-07-13,9349.037109375,13,25,3.6,115,32.1
2018-07-16,9231.23828125,9,57,2.5,103,28.8
2018-07-17,9315.2373046875,8,41,2.2,105,29.3
2018-07-18,9269.5380859375,12,36,3.4,103,28.8
2018-07-19,9236.2880859375,5,45,1.4,97,27.1
2018-07-20,9286.087890625,8,28,2.2,95,26.5
2018-07-23,9363.8369140625,11,21,3.1,102,28.5
2018-07-24,9450.6376953125,11,6,3.1,116,32.4
2018-07-25,9449.8876953125,15,2,4.2,114,31.8
2018-07-26,9487.8876953125,10,4,2.8,119,33.2
2018-07-27,9579.037109375,11,0,3.1,123,34.4
2018-07-30,9618.6875,11,3,3.1,129,36.0
2018-07-31,9650.5869140625,16,2,4.5,132,36.9
2018-08-01,9651.6875,19,0,5.3,135,37.7
2018-08-02,9588.787109375,15,0,4.2,134,37.4
2018-08-03,9685.6875,16,0,4.5,144,40.2
2018-08-06,9709.3369140625,16,1,4.5,144,40.1
2018-08-07,9704.787109375,10,1,2.8,139,38.7
2018-08-08,9744.7373046875,17,0,4.7,134,37.3
2018-08-09,9769.0869140625,15,1,4.2,141,39.3
2018-08-10,9724.4375,8,2,2.2,136,37.9
2018-08-13,9656.4873046875,10,7,2.8,128,35.7
2018-08-14,9726.1376953125,15,5,4.2,140,39.0
2018-08-16,9685.6376953125,21,2,5.8,132,36.8
2018-08-17,9770.1875,20,2,5.6,142,39.6
2018-08-20,9839.7373046875,20,0,5.6,146,40.7
2018-08-21,9862.4873046875,21,1,5.8,150,41.8
2018-08-23,9872.537109375,25,4,6.9,146,40.6
2018-08-24,9850.787109375,19,5,5.3,144,40.0
2018-08-27,9958.787109375,27,1,7.5,153,42.5
2018-08-28,9985.8876953125,23,2,6.4,154,42.8
2018-08-29,9973.6376953125,19,3,5.3,157,43.6
2018-08-30,9975.1875,10,4,2.8,166,46.1
2018-08-31,9991.9873046875,24,3,6.7,171,47.5
2018-09-03,9921.6376953125,19,2,5.3,163,45.3
2018-09-04,9806.037109375,4,9,1.1,147,40.8
2018-09-05,9764.537109375,5,20,1.4,148,41.1
2018-09-06,9815.4375,7,3,1.9,154,42.8
2018-09-07,9875.1875,12,5,3.3,160,44.4
2018-09-10,9740.0869140625,13,7,3.6,148,41.1
2018-09-11,9607.0869140625,5,10,1.4,130,36.1
2018-09-12,9660.5869140625,1,24,0.3,139,38.6
2018-09-14,9792.7373046875,5,2,1.4,149,41.4
2018-09-17,9696.4375,5,7,1.4,149,41.4
2018-09-18,9594.2373046875,2,13,0.6,134,37.2
2018-09-19,9545.6875,4,19,1.1,130,36.1
2018-09-21,9425.537109375,6,76,1.7,122,33.9
2018-09-24,9243.138671875,4,36,1.1,106,29.4
2018-09-25,9303.337890625,3,52,0.8,107,29.7
2018-09-26,9302.23828125,2,16,0.6,109,30.3
2018-09-27,9202.337890625,2,46,0.6,102,28.3
2018-09-28,9115.98828125,1,76,0.3,91,25.2
2018-10-01,9165.48828125,2,93,0.6,94,26.0
2018-10-03,9056.6884765625,1,18,0.3,87,24.1
2018-10-04,8854.837890625,0,48,0.0,71,19.7
2018-10-05,8624.9384765625,0,77,0.0,57,15.8
2018-10-08,8602.587890625,0,106,0.0,57,15.7
2018-10-09,8562.939453125,0,67,0.0,48,13.3
2018-10-10,8748.48828125,1,10,0.3,71,19.6
2018-10-11,8565.587890625,0,46,0.0,58,16.0
2018-10-12,8767.087890625,0,1,0.0,74,20.4
2018-10-15,8811.98828125,0,2,0.0,78,21.5
2018-10-16,8893.7880859375,2,1,0.6,90,24.9
2018-10-17,8758.587890625,0,5,0.0,77,21.3
2018-10-19,8640.638671875,1,23,0.3,69,19.1
2018-10-22,8576.9384765625,1,33,0.3,65,18.0
2018-10-23,8489.8896484375,0,51,0.0,56,15.5
2018-10-24,8555.6396484375,0,31,0.0,59,16.3
2018-10-25,8473.4892578125,0,46,0.0,59,16.3
2018-10-26,8417.2392578125,0,39,0.0,54,14.9
2018-10-29,8610.087890625,1,12,0.3,67,18.5
2018-10-30,8600.2880859375,3,6,0.8,74,20.4
2018-10-31,8753.4384765625,2,5,0.6,80,22.0
2018-11-01,8772.48828125,4,2,1.1,84,23.1
2018-11-02,8899.388671875,5,1,1.4,93,25.6
2018-11-05,8877.888671875,1,0,0.3,92,25.3
2018-11-06,8870.2880859375,1,1,0.3,92,25.3
2018-11-07,8929.837890625,1,1,0.3,97,26.6
2018-11-09,8946.337890625,3,0,0.8,106,29.1
2018-11-12,8859.23828125,3,1,0.8,97,26.6
2018-11-13,8923.5380859375,2,3,0.5,99,27.2
2018-11-14,8921.4384765625,4,3,1.1,103,28.3
2018-11-15,8954.638671875,5,6,1.4,103,28.3
2018-11-16,8993.23828125,4,5,1.1,102,28.0
2018-11-19,9052.73828125,3,4,0.8,109,29.9
2018-11-20,8960.138671875,4,6,1.1,100,27.5
2018-11-21,8940.2880859375,3,9,0.8,106,29.1
2018-11-22,8878.98828125,2,7,0.5,103,28.3
2018-11-26,8942.98828125,1,7,0.3,100,27.5
2018-11-27,8983.888671875,2,10,0.5,103,28.3
2018-11-28,8993.23828125,4,11,1.1,102,28.0
2018-11-29,9081.837890625,3,14,0.8,102,28.0
2018-11-30,9109.138671875,2,14,0.5,115,31.6
2018-12-03,9126.888671875,5,7,1.4,119,32.7
2018-12-04,9116.4384765625,3,3,0.8,117,32.1
2018-12-05,9029.4384765625,2,11,0.5,109,29.9
2018-12-06,8883.23828125,0,27,0.0,104,28.6
2018-12-07,8940.638671875,2,18,0.5,101,27.7
2018-12-10,8769.587890625,3,42,0.8,88,24.2
2018-12-11,8845.138671875,1,36,0.3,101,27.7
2018-12-12,9021.587890625,3,2,0.8,119,32.7
2018-12-13,9077.2880859375,8,1,2.2,126,34.6
2018-12-14,9091.2880859375,1,3,0.3,127,34.9
2018-12-17,9153.9384765625,4,0,1.1,129,35.4
2018-12-18,9177.337890625,1,0,0.3,136,37.4
2018-12-19,9246.7880859375,7,1,1.9,142,39.0
2018-12-20,9234.4384765625,5,1,1.4,148,40.7
2018-12-21,9082.5380859375,4,3,1.1,135,37.0
2018-12-24,9002.4384765625,3,4,0.8,121,33.2
2018-12-26,9041.6884765625,1,7,0.3,129,35.3
2018-12-27,9078.7880859375,1,4,0.3,133,36.4
2018-12-28,9152.5380859375,2,3,0.5,140,38.4
2018-12-31,9169.98828125,5,1,1.4,148,40.5
2019-01-01,9197.888671875,1,1,0.3,148,40.5
2019-01-02,9103.388671875,0,0,0.0,140,38.4
2019-01-03,9014.7880859375,1,2,0.3,130,35.6
2019-01-04,9054.888671875,0,6,0.0,134,36.7
2019-01-07,9081.138671875,1,4,0.3,136,37.3
2019-01-08,9098.638671875,2,4,0.5,139,38.1
2019-01-09,9127.4384765625,5,3,1.4,136,37.3
2019-01-10,9119.388671875,7,2,1.9,136,37.3
2019-01-11,9098.1884765625,5,5,1.4,136,37.3
2019-01-14,9051.4384765625,4,4,1.1,129,35.3
2019-01-15,9157.138671875,5,2,1.4,138,37.8
2019-01-16,9158.73828125,4,0,1.1,142,38.9
2019-01-17,9161.587890625,2,0,0.5,142,38.9
2019-01-18,9140.087890625,2,5,0.5,133,36.4
2019-01-21,9155.2880859375,5,6,1.4,124,34.0
2019-01-22,9131.138671875,2,14,0.5,124,34.0
2019-01-23,9068.837890625,2,10,0.5,120,32.9
2019-01-24,9072.1884765625,1,10,0.3,121,33.2
2019-01-25,8994.337890625,1,20,0.3,107,29.3
2019-01-28,8876.587890625,1,40,0.3,97,26.6
2019-01-29,8875.638671875,0,27,0.0,101,27.7
2019-01-30,8884.888671875,3,17,0.8,100,27.4
2019-01-31,9003.837890625,6,15,1.6,104,28.5
2019-02-01,9056.2880859375,6,9,1.6,112,30.7
2019-02-04,9041.98828125,8,23,2.2,104,28.5
2019-02-05,9033.587890625,7,36,1.9,101,27.7
2019-02-06,9118.6884765625,8,32,2.2,104,28.5
2019-02-07,9145.7880859375,7,14,1.9,109,29.8
2019-02-08,9036.888671875,8,21,2.2,105,28.7
2019-02-11,8967.138671875,3,35,0.8,98,26.8
2019-02-12,8925.2880859375,1,28,0.3,94,25.7
2019-02-14,8869.2880859375,4,39,1.1,92,25.1
2019-02-15,8827.0380859375,3,32,0.8,80,21.9
2019-02-18,8754.337890625,6,34,1.6,83,22.7
2019-02-19,8742.2880859375,1,12,0.3,81,22.1
2019-02-20,8845.587890625,2,7,0.5,84,23.0
2019-02-21,8901.6884765625,5,3,1.4,91,24.9
2019-02-22,8919.73828125,5,0,1.4,99,27.0
2019-02-25,8983.837890625,8,0,2.2,100,27.3
2019-02-26,8953.138671875,3,5,0.8,102,27.9
2019-02-27,8946.1884765625,4,3,1.1,106,29.0
2019-02-28,8955.9384765625,2,1,0.5,121,33.1
2019-03-01,9037.48828125,8,0,2.2,128,35.0
2019-03-05,9173.587890625,9,0,2.5,147,40.2
2019-03-06,9230.4384765625,9,1,2.5,151,41.3
2019-03-07,9225.337890625,7,0,1.9,158,43.2
2019-03-08,9211.0380859375,5,0,1.4,153,41.8
2019-03-11,9345.5869140625,13,0,3.6,181,49.5
2019-03-12,9440.8369140625,21,0,5.7,198,54.1
2019-03-13,9450.2373046875,14,0,3.8,190,51.9
2019-03-14,9447.1875,9,1,2.5,189,51.6
2019-03-15,9499.3876953125,12,0,3.3,185,50.5
2019-03-18,9516.6875,11,0,3.0,185,50.5
2019-03-19,9570.1376953125,9,0,2.5,189,51.6
2019-03-20,9552.9873046875,8,0,2.2,184,50.3
2019-03-22,9500.037109375,6,0,1.6,178,48.6
2019-03-25,9411.6376953125,3,1,0.8,168,45.9
2019-03-26,9512.5869140625,8,0,2.2,176,48.1
2019-03-27,9501.787109375,11,2,3.0,184,50.3
2019-03-28,9601.9375,15,1,4.1,191,52.2
2019-04-01,9701.9873046875,28,0,7.7,205,56.0
2019-04-02,9720.787109375,8,2,2.2,202,55.2
2019-04-03,9658.3876953125,15,2,4.1,200,54.6
2019-04-04,9626.6376953125,3,2,0.8,196,53.6
2019-04-05,9684.9375,5,0,1.4,202,55.2
2019-04-08,9634.3876953125,7,1,1.9,196,53.6
2019-04-09,9677.7373046875,2,0,0.5,195,53.3
2019-04-10,9622.9375,5,0,1.4,194,53.0
2019-04-11,9634.537109375,5,0,1.4,196,53.4
2019-04-12,9674.5869140625,6,0,1.6,207,56.4
2019-04-15,9716.4873046875,11,0,3.0,216,58.9
2019-04-16,9781.3876953125,14,0,3.8,215,58.4
2019-04-18,9738.6875,7,3,1.9,207,56.2
2019-04-22,9599.787109375,1,3,0.3,189,51.2
2019-04-23,9587.287109375,4,3,1.1,186,50.4
2019-04-24,9687.537109375,10,3,2.7,192,52.0
2019-04-25,9628.787109375,15,2,4.1,193,52.3
2019-04-26,9689.6875,7,3,1.9,190,51.5
2019-04-30,9664.287109375,11,11,3.0,180,48.8
2019-05-02,9637.4873046875,13,10,3.5,180,48.8
2019-05-03,9624.537109375,9,5,2.4,175,47.4
2019-05-06,9532.4375,2,12,0.5,158,42.8
2019-05-07,9450.787109375,1,9,0.3,157,42.5
2019-05-08,9340.2373046875,0,18,0.0,146,39.6
2019-05-09,9299.73828125,1,16,0.3,141,38.2
2019-05-10,9290.1884765625,2,9,0.5,142,38.5
2019-05-13,9159.9384765625,0,30,0.0,121,32.8
2019-05-14,9212.337890625,2,37,0.5,126,34.1
2019-05-15,9160.087890625,5,21,1.4,120,32.5
2019-05-16,9221.638671875,7,25,1.9,124,33.6
2019-05-17,9329.6875,10,15,2.7,132,35.8
2019-05-20,9671.8876953125,19,4,5.1,173,46.9
2019-05-21,9578.8369140625,15,3,4.1,157,42.5
2019-05-22,9598.1875,6,8,1.6,156,42.3
2019-05-23,9552.7373046875,24,9,6.5,163,44.2
2019-05-24,9722.037109375,8,3,2.2,184,49.9
2019-05-27,9804.8876953125,26,2,7.0,205,55.6
2019-05-28,9815.4873046875,24,1,6.5,205,55.6
2019-05-29,9757.1376953125,11,1,3.0,201,54.5
2019-05-30,9815.287109375,5,1,1.4,206,55.8
2019-05-31,9805.037109375,12,4,3.3,200,54.2
2019-06-03,9922.5869140625,11,5,3.0,202,54.7
2019-06-04,9876.1875,18,3,4.9,200,54.2
2019-06-06,9722.4873046875,7,5,1.9,188,50.9
2019-06-07,9735.8369140625,3,8,0.8,186,50.4
2019-06-10,9765.8369140625,8,7,2.2,189,51.2
2019-06-11,9805.0869140625,8,5,2.2,188,50.9
2019-06-12,9749.9375,5,3,1.4,182,49.3
2019-06-13,9747.037109375,5,14,1.4,180,48.8
2019-06-14,9669.9375,6,17,1.6,176,47.7
2019-06-17,9543.5869140625,2,21,0.5,156,42.3
2019-06-18,9551.3369140625,3,28,0.8,155,42.0
2019-06-19,9526.1875,2,44,0.5,147,39.8
2019-06-20,9645.9873046875,5,32,1.4,158,42.8
2019-06-21,9581.5869140625,5,9,1.4,159,43.1
2019-06-24,9564.0869140625,2,8,0.5,160,43.4
2019-06-25,9632.8369140625,7,13,1.9,161,43.6
2019-06-26,9682.787109375,16,10,4.3,173,46.9
2019-06-27,9692.3369140625,20,2,5.4,170,46.1
2019-06-28,9657.9375,14,6,3.8,177,48.0
2019-07-01,9712.9873046875,17,3,4.6,182,49.3
2019-07-02,9744.8369140625,10,4,2.7,183,49.6
2019-07-03,9757.287109375,12,2,3.3,185,50.1
2019-07-04,9776.787109375,11,3,3.0,189,51.1
2019-07-05,9657.6376953125,13,11,3.5,176,47.6
2019-07-08,9447.787109375,1,26,0.3,154,41.6
2019-07-09,9455.6376953125,2,22,0.5,155,41.9
2019-07-10,9400.0869140625,0,25,0.0,150,40.5
2019-07-11,9466.3876953125,1,20,0.3,158,42.7
2019-07-12,9457.7373046875,3,16,0.8,157,42.4
2019-07-15,9469.1376953125,3,17,0.8,157,42.4
2019-07-16,9529.8369140625,3,17,0.8,160,43.2
2019-07-17,9543.3369140625,4,21,1.1,163,44.1
2019-07-18,9456.1376953125,6,31,1.6,157,42.4
2019-07-19,9304.638671875,3,48,0.8,146,39.5
2019-07-22,9247.73828125,1,56,0.3,141,38.1
2019-07-23,9233.5380859375,3,29,0.8,136,36.8
2019-07-24,9160.4384765625,4,48,1.1,132,35.7
2019-07-25,9159.138671875,2,39,0.5,134,36.2
2019-07-26,9192.587890625,2,31,0.5,136,36.8
2019-07-29,9108.888671875,2,42,0.5,130,35.1
2019-07-30,9004.0380859375,2,80,0.5,116,31.4
2019-07-31,9044.9384765625,0,85,0.0,125,33.8
2019-08-01,8935.73828125,2,40,0.5,112,30.3
2019-08-02,8943.9384765625,1,61,0.3,110,29.7
2019-08-05,8831.9384765625,1,78,0.3,96,25.9
2019-08-06,8918.587890625,4,29,1.1,105,28.4
2019-08-07,8854.638671875,2,22,0.5,102,27.6
2019-08-08,8979.638671875,7,25,1.9,112,30.2
2019-08-09,9046.5380859375,6,8,1.6,117,31.5
2019-08-13,8890.087890625,4,27,1.1,108,29.1
2019-08-14,8971.087890625,3,30,0.8,106,28.6
2019-08-16,8988.7880859375,9,25,2.4,111,29.9
2019-08-19,8997.9384765625,9,13,2.4,114,30.6
2019-08-20,8957.388671875,4,27,1.1,107,28.8
2019-08-21,8864.48828125,3,47,0.8,101,27.2
2019-08-22,8719.23828125,3,71,0.8,93,25.0
2019-08-23,8790.5380859375,1,75,0.3,94,25.3
2019-08-26,8964.6884765625,6,16,1.6,105,28.2
2019-08-27,9022.23828125,12,2,3.2,114,30.6
2019-08-28,8970.888671875,12,4,3.2,112,30.1
2019-08-29,8906.087890625,9,14,2.4,110,29.6
2019-08-30,8977.5380859375,11,6,3.0,117,31.5
2019-09-03,8802.337890625,9,15,2.4,109,29.3
2019-09-04,8833.087890625,5,18,1.3,109,29.3
2019-09-05,8846.2880859375,3,6,0.8,114,30.6
2019-09-06,8920.388671875,6,2,1.6,118,31.7
2019-09-09,8972.388671875,9,2,2.4,127,34.1
2019-09-11,9015.138671875,8,1,2.2,137,36.8
2019-09-12,8981.587890625,3,0,0.8,136,36.6
2019-09-13,9050.837890625,6,2,1.6,148,39.8
2019-09-16,9009.138671875,6,2,1.6,147,39.5
2019-09-17,8853.888671875,5,1,1.3,129,34.7
2019-09-18,8877.6884765625,2,6,0.5,131,35.2
2019-09-19,8766.4384765625,1,11,0.3,118,31.6
2019-09-20,9230.48828125,26,13,7.0,157,42.1
2019-09-23,9486.5869140625,43,5,11.5,182,48.8
2019-09-24,9474.7373046875,24,3,6.4,181,48.5
2019-09-25,9344.1376953125,15,8,4.0,169,45.3
2019-09-26,9443.787109375,23,7,6.2,176,47.2
2019-09-27,9395.5869140625,16,8,4.3,169,45.3
2019-09-30,9340.8876953125,13,18,3.5,168,45.0
2019-10-01,9236.388671875,5,28,1.3,156,41.8
2019-10-03,9198.388671875,6,13,1.6,152,40.8
2019-10-04,9091.638671875,6,4,1.6,137,36.7
2019-10-07,9040.638671875,3,20,0.8,134,35.9
2019-10-09,9177.9384765625,6,20,1.6,143,38.3
2019-10-10,9112.73828125,8,21,2.1,138,37.0
2019-10-11,9161.388671875,5,25,1.3,144,38.6
2019-10-14,9192.638671875,8,13,2.1,148,39.6
2019-10-15,9253.837890625,3,18,0.8,146,39.0
2019-10-16,9281.837890625,7,11,1.9,149,39.7
2019-10-17,9390.9873046875,12,11,3.2,156,41.6
2019-10-18,9479.1875,19,1,5.1,176,46.9
2019-10-22,9448.2373046875,34,3,9.1,173,46.1
2019-10-23,9458.6376953125,23,3,6.1,177,47.2
2019-10-24,9437.6376953125,19,5,5.1,171,45.6
2019-10-25,9431.0869140625,17,6,4.5,172,45.9
2019-10-29,9598.3369140625,34,4,9.1,185,49.3
2019-10-30,9647.537109375,32,1,8.5,193,51.5
2019-10-31,9689.6376953125,30,5,8.0,201,53.6
2019-11-01,9703.9873046875,16,2,4.3,207,55.2
2019-11-04,9732.3876953125,16,1,4.3,210,56.0
2019-11-05,9694.037109375,15,3,4.0,200,53.3
2019-11-06,9721.3369140625,13,2,3.5,200,53.3
2019-11-07,9764.287109375,15,1,4.0,202,53.9
2019-11-08,9683.287109375,22,2,5.9,192,51.2
2019-11-11,9695.8369140625,13,3,3.5,197,52.5
2019-11-13,9633.9375,18,6,4.8,184,49.1
2019-11-14,9650.3876953125,13,8,3.5,184,49.1
2019-11-15,9667.287109375,17,11,4.5,186,49.6
2019-11-18,9668.5869140625,14,6,3.7,186,49.6
2019-11-19,9702.1376953125,11,6,2.9,190,50.7
2019-11-20,9744.8876953125,12,8,3.2,193,51.5
2019-11-21,9712.3369140625,11,7,2.9,189,50.4
2019-11-22,9679.287109375,9,5,2.4,192,51.2
2019-11-25,9802.037109375,7,4,1.9,198,52.8
2019-11-26,9762.8369140625,9,7,2.4,194,51.7
2019-11-27,9815.9375,8,6,2.1,194,51.7
2019-11-28,9869.7373046875,12,4,3.2,202,53.9
2019-11-29,9813.6376953125,8,5,2.1,204,54.4
2019-12-02,9797.9873046875,11,4,2.9,201,53.6
2019-12-03,9743.1376953125,7,4,1.9,189,50.4
2019-12-04,9782.0869140625,10,3,2.7,191,50.9
2019-12-05,9757.5869140625,6,4,1.6,186,49.6
2019-12-06,9669.3876953125,3,8,0.8,169,45.1
2019-12-09,9671.4375,3,8,0.8,172,45.9
2019-12-10,9595.3876953125,2,10,0.5,164,43.7
2019-12-11,9636.2373046875,5,19,1.3,167,44.5
2019-12-12,9691.1376953125,8,10,2.1,172,45.9
2019-12-13,9783.5869140625,8,4,2.1,178,47.5
2019-12-16,9752.9873046875,15,3,4.0,180,48.0
2019-12-17,9831.3369140625,8,6,2.1,182,48.5
2019-12-18,9864.537109375,9,3,2.4,183,48.8
